1879200	5.6394	164.8972
1882800	5.6394	165.862
1886400	4.3862	151.2036
1890000	1.8798	142.1787
1893600	2.5064	108.5199
1897200	3.7596	102.473
1900800	1.2532	155.1005
1904400	1.2532	56.3481
1908000	1.2532	50.4049
1911600	0	-4.3257
1915200	0	-4.6873
1918800	0.6266	116.3696
1922400	1.2532	81.6274
1926000	1.8798	44.4336
1929600	1.8798	48.2839
1933200	2.5064	17.4237
1936800	3.133	46.9668
1940400	2.5064	139.3546
1944000	5.0128	133.0195
1947600	5.6394	153.3301
1951200	6.266	129.2087
1954800	6.266	138.3152
1958400	6.8926	155.9303
1962000	6.266	156.1657
1965600	5.6394	171.3024
1969200	5.6394	152.1391
1972800	3.133	150.4559
1976400	3.133	142.6955
1980000	5.0128	117.0558
1983600	5.0128	123.1879
1987200	3.133	150.8416
1990800	3.133	144.4371
1994400	1.8798	143.5996
1998000	3.133	156.2531
2001600	2.5064	191.5196
2005200	1.8798	188.088
2008800	2.5064	122.0101
2012400	2.5064	128.8282
2016000	2.5064	99.5003
2019600	2.5064	163.4336
2023200	0.6266	349.1989
2026800	3.7596	26.7857
2030400	2.5064	66.4963
2034000	6.8926	164.563
2037600	8.7724	149.6179
2041200	8.1458	160.6265
2044800	9.399	165.2776
2048400	8.1458	181.8819
2052000	6.266	164.0772
2055600	5.0128	176.4255
2059200	3.7596	182.1814
2062800	3.7596	160.7309
2066400	7.5192	153.3192
2070000	5.6394	116.8372
2073600	2.5064	128.2005
2077200	3.7596	110.0056
2080800	3.7596	145.3787
2084400	3.133	147.6829
2088000	2.5064	174.2888
2091600	1.2532	128.0206
2095200	1.8798	141.575
2098800	1.8798	121.4858
2102400	1.8798	139.4453
2106000	5.0128	13.0928
2109600	1.2532	261.9328
2113200	5.0128	119.5771
2116800	3.133	144.4446
2120400	4.3862	167.9025
2124000	5.6394	163.7215
2127600	8.1458	171.6673
2131200	8.7724	173.145
2134800	7.5192	167.651
2138400	3.7596	170.1591
2142000	5.0128	143.7739
2145600	0	2.7257
2149200	1.8798	141.0262
2152800	2.5064	95.5049
2156400	1.8798	173.144
2160000	1.8798	84.4855
2163600	1.2532	270.3154
2167200	1.8798	158.3597
2170800	3.7596	297.1983
2174400	2.5064	325.5516
2178000	0.6266	15.8029
2181600	3.7596	285.4417
2185200	5.6394	286.3814
2188800	6.8926	289.251
2192400	5.6394	265.9686
2196000	5.0128	283.7194
2199600	5.0128	262.5019
2203200	3.133	272.132
2206800	3.133	284.2503
2210400	5.6394	227.2402
2214000	8.1458	236.242
2217600	8.1458	245.6873
2221200	9.399	251.1103
2224800	7.5192	252.0537
2228400	3.133	310.7977
2232000	3.133	318.0527
2235600	3.7596	29.0434
2239200	0.6266	296.6868
2242800	3.133	124.9378
2246400	3.133	154.9989
2250000	3.133	145.4136
2253600	3.133	121.9837
2257200	2.5064	290.9551
2260800	5.0128	289.8962
2264400	4.3862	243.2189
2268000	4.3862	291.7768
2271600	4.3862	321.5335
2275200	3.7596	337.2741
2278800	3.133	330.156
2282400	4.3862	308.9483
2286000	3.7596	321.1109
2289600	3.7596	333.597
2293200	3.133	348.4873
2296800	3.7596	36.5738
2300400	1.2532	106.1142
2304000	3.133	279.5082
2307600	2.5064	19.2765
2311200	3.133	346.3074
2314800	3.7596	356.099
2318400	3.133	317.8805
2322000	2.5064	348.1751
2325600	3.7596	357.8811
2329200	3.133	364.882
2332800	4.3862	339.01
2336400	3.133	306.1451
2340000	3.7596	326.1473
2343600	3.7596	303.9385
2347200	3.133	299.2059
2350800	3.133	295.7928
2354400	2.5064	336.671
2358000	1.8798	338.2202
2361600	1.8798	339.9821
2365200	2.5064	333.6922
2368800	1.2532	317.6012
2372400	1.2532	361.0407
2376000	3.7596	52.9279
2379600	3.133	61.8295
2383200	3.133	242.6552
2386800	3.7596	65.551
2390400	3.133	43.2501
2394000	3.133	15.8544
2397600	3.133	337.7415
2401200	1.8798	346.9218
2404800	1.2532	13.3849
2408400	1.2532	331.3298
2412000	1.2532	342.3939
2415600	1.8798	347.3676
2419200	2.5064	348.0364
2422800	1.2532	352.9254
2426400	0	-1.04
2430000	1.2532	301.6858
2433600	1.2532	286.1458
2437200	1.2532	305.9362
2440800	1.2532	306.0473
2444400	0	-3.1992
2448000	0	-2.5003
2451600	0	-3.4915
2455200	2.5064	80.6429
2458800	3.133	71.2881
2462400	2.5064	80.6897
2466000	5.0128	75.3459
2469600	4.3862	69.5541
2473200	4.3862	118.7542
2476800	3.133	144.064
2480400	3.7596	171.7068
2484000	3.133	336.7865
2487600	4.3862	124.7969
2491200	4.3862	108.4504
2494800	3.7596	119.7989
2498400	1.2532	124.5459
2502000	1.2532	189.2806
2505600	1.2532	157.0878
2509200	1.2532	169.0672
2512800	1.2532	135.7833
2516400	1.2532	106.5919
2520000	1.2532	12.1803
2523600	0	-3.0003
2527200	2.5064	307.4803
2530800	0.6266	322.4071
2534400	1.8798	122.8121
2538000	0.6266	146.4081
2541600	3.133	98.253
2545200	1.8798	59.4702
2548800	1.8798	55.8461
2552400	3.133	134.8069
2556000	5.0128	115.8022
2559600	5.6394	148.7448
2563200	6.8926	175.562
2566800	6.266	170.3275
2570400	3.7596	139.5739
2574000	7.5192	111.834
2577600	6.266	111.7284
2581200	5.0128	126.8035
2584800	5.0128	132.467
2588400	4.3862	129.3248
2592000	3.7596	142.8276
2595600	1.8798	109.2507
2599200	0	1.3924
2602800	0	3.0614
2606400	0	-2.3181
2610000	0	-2.2107
2613600	1.8798	345.4733
2617200	0	4.3317
2620800	1.2532	152.9924
2624400	3.7596	71.4836
2628000	3.133	158.4589
2631600	2.5064	159.0484
2635200	2.5064	131.114
2638800	4.3862	139.51
2642400	4.3862	143.7197
2646000	5.0128	151.6814
2649600	5.0128	154.0716
2653200	5.0128	161.2975
2656800	3.133	268.1169
2660400	2.5064	262.6982
2664000	1.8798	227.1028
2667600	2.5064	142.6538
2671200	1.8798	150.2103
2674800	1.2532	184.1954
