1450800.0000	0.2672
1452600.0000	0.2158
1454400.0000	0.1596
1456200.0000	0.0971
1458000.0000	0.0326
1459800.0000	-0.0307
1461600.0000	-0.0892
1463400.0000	-0.1357
1465200.0000	-0.1622
1467000.0000	-0.1625
1468800.0000	-0.1343
1470600.0000	-0.0776
1472400.0000	0.0037
1474200.0000	0.1018
1476000.0000	0.2061
1477800.0000	0.3043
1479600.0000	0.3858
1481400.0000	0.4417
1483200.0000	0.4687
1485000.0000	0.4633
1486800.0000	0.4311
1488600.0000	0.3765
1490400.0000	0.3060
1492200.0000	0.2256
1494000.0000	0.1400
1495800.0000	0.0498
1497600.0000	-0.0415
1499400.0000	-0.1328
1501200.0000	-0.2249
1503000.0000	-0.3163
1504800.0000	-0.4012
1506600.0000	-0.4752
1508400.0000	-0.5304
1510200.0000	-0.5602
1512000.0000	-0.5580
1513800.0000	-0.5212
1515600.0000	-0.4521
1517400.0000	-0.3555
1519200.0000	-0.2416
1521000.0000	-0.1205
1522800.0000	-0.0058
1524600.0000	0.0923
1526400.0000	0.1673
1528200.0000	0.2151
1530000.0000	0.2362
1531800.0000	0.2338
1533600.0000	0.2129
1535400.0000	0.1799
1537200.0000	0.1400
1539000.0000	0.0963
1540800.0000	0.0506
1542600.0000	0.0031
1544400.0000	-0.0485
1546200.0000	-0.1037
1548000.0000	-0.1604
1549800.0000	-0.2129
1551600.0000	-0.2565
1553400.0000	-0.2840
1555200.0000	-0.2892
1557000.0000	-0.2661
1558800.0000	-0.2156
1560600.0000	-0.1407
1562400.0000	-0.0479
1564200.0000	0.0530
1566000.0000	0.1495
1567800.0000	0.2306
1569600.0000	0.2856
1571400.0000	0.3136
1573200.0000	0.3109
1575000.0000	0.2810
1576800.0000	0.2298
1578600.0000	0.1638
1580400.0000	0.0907
1582200.0000	0.0161
1584000.0000	-0.0592
1585800.0000	-0.1332
1587600.0000	-0.2075
1589400.0000	-0.2822
1591200.0000	-0.3588
1593000.0000	-0.4332
1594800.0000	-0.5019
1596600.0000	-0.5552
1598400.0000	-0.5872
1600200.0000	-0.5917
1602000.0000	-0.5655
1603800.0000	-0.5067
1605600.0000	-0.4219
1607400.0000	-0.3191
1609200.0000	-0.2073
1611000.0000	-0.0994
1612800.0000	-0.0080
1614600.0000	0.0604
1616400.0000	0.1020
1618200.0000	0.1181
1620000.0000	0.1126
1621800.0000	0.0908
1623600.0000	0.0606
1625400.0000	0.0253
1627200.0000	-0.0107
1629000.0000	-0.0459
1630800.0000	-0.0806
1632600.0000	-0.1168
1634400.0000	-0.1563
1636200.0000	-0.2006
1638000.0000	-0.2451
1639800.0000	-0.2858
1641600.0000	-0.3137
1643400.0000	-0.3241
1645200.0000	-0.3104
1647000.0000	-0.2703
1648800.0000	-0.2070
1650600.0000	-0.1253
1652400.0000	-0.0342
1654200.0000	0.0561
1656000.0000	0.1344
1657800.0000	0.1898
1659600.0000	0.2170
1661400.0000	0.2160
1663200.0000	0.1904
1665000.0000	0.1455
1666800.0000	0.0868
1668600.0000	0.0223
1670400.0000	-0.0407
1672200.0000	-0.1024
1674000.0000	-0.1610
1675800.0000	-0.2180
1677600.0000	-0.2746
1679400.0000	-0.3338
1681200.0000	-0.3950
1683000.0000	-0.4556
1684800.0000	-0.5092
1686600.0000	-0.5474
1688400.0000	-0.5626
